Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCD30,OUT035,1618.2744571428573
FDH31,OUT013,1572.2391428571427
FDD56,OUT019,381.8838571428572
FDC47,OUT049,3544.7191999999995
FDZ21,OUT045,1948.511257142857
FDM01,OUT049,1785.7707142857143
FDF24,OUT013,875.4318857142858
FDW23,OUT017,1160.7747428571429
FDY52,OUT018,1146.1271428571429
DRH37,OUT027,5489.521000000001
DRO47,OUT027,2998.4778571428574
FDR25,OUT049,2319.266742857143
FDQ24,OUT027,4366.316400000001
DRJ51,OUT018,3911.1945428571426
NCU06,OUT035,3252.3378857142857
NCV18,OUT018,1815.1610285714285
NCC06,OUT027,3134.015714285714
FDZ01,OUT018,1541.0416571428573
FDT14,OUT017,2574.8388285714286
FDD11,OUT019,457.59482857142854
FDN09,OUT017,4843.219428571429
NCO18,OUT010,373.70402857142864
FDZ50,OUT045,3876.6680571428565
FDS44,OUT013,3845.565685714286
FDI36,OUT045,2867.8859428571427
FDA26,OUT010,517.3266
NCY53,OUT049,1764.750457142857
FDF32,OUT049,3029.104657142857
FDF59,OUT010,468.2476285714285
FDB20,OUT046,2071.398914285714
DRH11,OUT035,2254.684142857143
FDT03,OUT049,1410.259514285714
NCH06,OUT035,3669.6042571428566
FDR55,OUT049,3633.4608285714285
FDI10,OUT035,2947.1161428571427
FDZ12,OUT045,2232.3322857142857
FDM12,OUT049,2844.4878285714285
DRB25,OUT045,1537.6175428571428
NCS41,OUT013,1606.860742857143
NCT53,OUT049,2743.7618
NCD55,OUT013,1088.2025428571428
FDY08,OUT049,3026.5365714285713
NCP55,OUT049,2750.4198
FDA33,OUT013,1684.2837714285713
FDQ33,OUT013,3460.923514285714
FDE45,OUT027,4723.470542857142
FDT26,OUT013,2231.0958
NCV53,OUT049,2654.734828571429
FDK60,OUT027,2610.506685714286
NCJ29,OUT046,1305.7289142857142
FDI15,OUT045,4233.536857142857
FDX21,OUT013,1634.3487714285714
FDV49,OUT019,604.7366285714286
DRO59,OUT046,1598.5858
FDZ14,OUT045,1549.7921714285712
FDP32,OUT027,3317.7765142857143
FDC33,OUT017,2879.109428571429
FDT14,OUT010,517.3266000000001
NCN54,OUT027,2462.4137428571426
FDR57,OUT027,3869.1540285714286
DRK12,OUT046,1627.5005428571428
FDX52,OUT049,3343.9329428571427
FDX08,OUT010,457.02414285714286
FDP10,OUT010,452.5537714285714
NCP50,OUT045,1234.7736571428572
NCL06,OUT013,4073.839971428571
FDP25,OUT013,3715.734685714286
FDE53,OUT013,1302.4950285714287
FDL27,OUT017,1455.4388
FDC35,OUT049,2585.8720857142857
DRJ47,OUT010,335.56320000000005
FDD16,OUT018,1059.7633714285714
NCN42,OUT049,2720.3636857142856
FDC38,OUT027,2843.346457142857
NCO07,OUT045,2956.2471142857144
FDQ20,OUT049,830.0623714285714
FDI32,OUT046,1362.8926
FDN20,OUT010,377.22325714285716
DRJ51,OUT027,6112.709799999999
FDU08,OUT045,1527.440314285714
DRN37,OUT019,341.5554
FDD05,OUT010,294.8542857142857
FDW15,OUT046,2037.5382285714288
FDI52,OUT046,1812.7831714285714
DRM11,OUT049,2926.4763428571423
NCO06,OUT045,1055.3881142857142
FDU38,OUT049,2756.792457142857
FDU59,OUT018,2360.736571428571
FDJ10,OUT046,1977.7113428571429
FDM13,OUT049,1235.6296857142859
NCJ30,OUT019,258.3304
FDM45,OUT018,1741.2572285714289
FDP36,OUT045,530.2621428571427
NCD30,OUT010,253.28934285714286
FDN48,OUT017,1221.2674285714286
FDY32,OUT049,3364.7629714285713
FDU47,OUT046,2472.495857142857
FDF17,OUT019,529.0256571428571
FDP34,OUT017,2917.345371428571
FDA47,OUT049,3343.457371428571
DRD27,OUT027,2195.1425999999997
FDW38,OUT045,789.1632285714285
FDZ15,OUT019,248.53362857142855
FDZ03,OUT027,4966.392428571428
NCN19,OUT049,3498.9692285714286
FDG02,OUT035,2998.192514285714
FDS31,OUT035,2223.296428571429
FDW43,OUT019,411.2741714285715
FDZ47,OUT010,237.40525714285715
FDO57,OUT017,3023.302685714286
NCL07,OUT013,1732.8871714285717
NCV42,OUT013,1923.781542857143
FDP40,OUT017,1561.7765714285713
FDP48,OUT019,484.9877428571429
FDH21,OUT017,2041.7232571428572
NCP02,OUT049,1177.7050857142858
FDK24,OUT049,1048.4447714285714
FDC41,OUT045,1117.2124
FDF08,OUT017,1636.3461714285713
FDO49,OUT017,3029.1997714285712
FDS56,OUT027,6271.265314285714
FDX46,OUT018,772.0426571428571
FDQ07,OUT013,3656.6687142857145
FDC32,OUT010,237.50037142857144
FDT21,OUT019,421.83185714285713
FDG58,OUT045,2318.030257142857
FDW14,OUT049,1351.3837714285712
DRA12,OUT027,3960.558857142857
FDV27,OUT013,1476.7443999999998
DRD25,OUT013,1996.6390857142853
DRF48,OUT027,5391.267942857143
FDX24,OUT017,1313.0527142857143
DRJ51,OUT046,3575.6313428571425
FDE45,OUT045,2390.7926857142857
FDE14,OUT046,1526.4891714285714
FDG53,OUT045,1602.4854857142857
FDT08,OUT046,2005.3896000000002
DRC27,OUT027,5993.626714285715
FDG20,OUT035,2604.5144857142855
FDC21,OUT046,2161.2819142857143
FDV31,OUT018,3016.169114285714
FDB58,OUT045,2425.6045142857142
FDV23,OUT046,3491.4552
FDA25,OUT019,262.8958857142857
FDC15,OUT046,2730.3506857142856
FDU47,OUT049,2223.8671142857143
FDE23,OUT013,1400.3676285714284
FDS08,OUT013,3309.0260000000003
FDW03,OUT027,2797.976942857143
FDJ60,OUT018,2555.625742857143
FDM34,OUT017,1956.0252857142857
FDW33,OUT013,1634.3487714285714
FDZ40,OUT013,1045.6864571428573
FDE33,OUT018,848.5145428571428
NCC06,OUT010,237.21502857142855
FDU11,OUT046,3568.3075428571424
FDL44,OUT017,3753.019485714286
NCZ29,OUT017,1978.186914285714
FDG28,OUT010,352.1130857142858
FDL12,OUT018,1440.3156285714285
FDD52,OUT017,1544.0853142857143
FDO15,OUT013,1791.8580285714286
NCN29,OUT027,1442.503257142857
FDW36,OUT013,1629.9735142857141
FDB21,OUT046,3250.2453714285716
FDZ28,OUT013,1690.0857428571428
FDY10,OUT035,2273.0412
DRG39,OUT017,1144.8906571428572
FDN28,OUT013,1149.5512571428571
FDV15,OUT035,2153.767885714286
DRI13,OUT035,2921.0548285714285
FDH20,OUT046,1332.4560285714285
FDY51,OUT013,2677.2769142857146
FDE16,OUT013,4126.057714285714
FDX40,OUT018,699.1851142857142
FDC48,OUT018,1024.7613142857142
FDS14,OUT046,3315.7791142857145
FDX56,OUT017,3378.6496571428574
FDI10,OUT046,2020.9883428571427
FDI14,OUT013,1833.7083142857143
DRM48,OUT013,1106.7498285714287
NCH07,OUT027,4837.797914285714
FDY26,OUT013,3597.507628571428
FDD02,OUT027,3002.377542857143
FDM12,OUT046,3231.507857142857
DRF01,OUT010,381.0278285714286
FDV36,OUT046,2182.111942857143
DRI59,OUT013,2516.5337714285715
FDV03,OUT018,1999.302285714286
FDO39,OUT017,2585.206285714286
NCB07,OUT018,3601.1219714285717
FDH38,OUT027,3359.5316857142857
FDZ13,OUT035,1968.865714285714
NCZ30,OUT046,2176.9757714285715
NCA06,OUT035,1623.5057428571429
FDB04,OUT049,927.0789428571428
FDN50,OUT013,1656.1299428571426
NCG06,OUT049,3307.5992857142855
NCY17,OUT018,1007.7358571428571
FDC23,OUT046,3535.7784571428574
FDK33,OUT049,3262.134657142857
FDR03,OUT049,3235.1222000000002
FDZ07,OUT045,1092.5777999999998
FDO38,OUT013,1456.1046000000001
FDS59,OUT046,2861.893742857143
DRM11,OUT019,210.77325714285715
FDX52,OUT027,5151.389714285714
DRJ35,OUT018,2222.5355142857143
NCP53,OUT046,3703.464942857143
FDW15,OUT019,471.00594285714294
DRI47,OUT045,2521.9552857142858
DRZ11,OUT035,1673.0602857142858
FDS02,OUT013,2541.4537142857143
DRD49,OUT018,2929.710228571429
FDW38,OUT049,1191.8771142857145
FDR21,OUT019,426.5875714285714
FDE40,OUT013,1674.8674571428571
FDI02,OUT045,2190.2917714285713
FDQ04,OUT045,1372.0235714285716
FDY14,OUT017,3588.1864285714287
NCT54,OUT046,1535.9054857142858
DRD25,OUT017,1963.5393142857142
DRE01,OUT045,4518.404142857143
FDJ12,OUT010,209.25142857142856
NCZ05,OUT049,1727.6558857142857
DRB25,OUT019,246.0606571428572
NCC31,OUT045,2737.8647142857144
FDM16,OUT045,802.2889999999999
DRG11,OUT049,1653.0862857142856
FDV24,OUT027,4176.087828571429
FDV43,OUT046,825.4968857142858
FDG05,OUT018,1579.658057142857
FDV23,OUT010,458.92642857142863
FDI58,OUT018,1532.1009142857145
FDQ11,OUT017,4089.058257142857
FDC05,OUT027,4323.229628571428
FDF40,OUT013,3214.577514285714
FDU02,OUT018,4126.913742857143
FDT32,OUT013,3421.7364285714284
NCF06,OUT017,3721.4415428571433
FDT46,OUT013,1789.4801714285716
FDR58,OUT010,304.65105714285716
FDY04,OUT046,3011.508514285714
FDT58,OUT045,3820.1701714285714
FDE46,OUT049,2364.446028571428
DRH11,OUT017,1408.167
DRI51,OUT046,2835.547085714286
FDC35,OUT017,4574.141114285714
FDP45,OUT035,4444.500342857143
FDC45,OUT017,3722.9633714285724
FDU01,OUT045,2780.095457142857
FDJ53,OUT010,313.30645714285714
FDJ46,OUT017,4166.5764
FDX07,OUT013,3509.146457142858
NCI30,OUT049,3017.690942857143
FDE47,OUT027,4045.5910285714285
FDV48,OUT045,1135.7596857142858
FDN16,OUT019,171.6812857142857
FDM52,OUT013,2011.1915714285713
FDA32,OUT027,6021.400085714286
FDH05,OUT017,2598.9027428571426
FDW25,OUT010,204.02014285714287
FDQ09,OUT046,1746.108057142857
NCM17,OUT010,183.7608
DRM59,OUT046,1867.7592285714286
FDV47,OUT027,2079.3885142857143
DRE15,OUT035,1302.5901428571428
FDS25,OUT010,153.32422857142856
NCZ05,OUT018,1369.0750285714287
NCV05,OUT019,473.09845714285717
DRM37,OUT046,2566.9443428571426
FDV58,OUT027,4895.342057142857
FDN22,OUT027,5342.474314285714
NCO06,OUT049,1051.6786571428572
FDT56,OUT019,315.3038571428571
FDM02,OUT013,1297.6442000000002
FDA09,OUT046,2487.9994857142856
NCC06,OUT035,2503.883571428571
NCL54,OUT049,3768.998685714286
NCB55,OUT017,1488.1581142857144
FDB12,OUT017,1640.2458571428572
NCA54,OUT049,3997.5583142857145
NCS38,OUT049,1606.0047142857145
FDC02,OUT049,2862.4644285714285
FDK44,OUT019,332.61465714285714
FDE16,OUT035,4148.980257142857
NCS05,OUT035,2749.7540000000004
FDZ59,OUT045,2545.733857142857
FDI20,OUT017,3752.6390285714288
FDQ14,OUT046,3379.981257142857
FDF53,OUT017,4042.8327142857133
FDW25,OUT017,2107.161885714286
NCQ43,OUT010,420.02468571428574
FDX52,OUT013,2756.031542857142
FDE28,OUT045,3247.391942857143
FDN15,OUT017,2775.0544
FDO28,OUT017,2290.637342857143
FDQ33,OUT045,3238.0707428571427
FDM22,OUT010,169.49365714285713
FDJ03,OUT017,1402.3650285714284
FDI16,OUT045,789.8290285714285
FDI09,OUT027,4099.520828571428
FDX55,OUT013,3811.7049999999995
FDS23,OUT027,4719.380628571428
DRC12,OUT045,2805.4909714285714
FDH41,OUT049,3612.5356857142856
FDN01,OUT013,3174.629514285714
FDV55,OUT045,2310.611342857143
NCJ19,OUT013,1732.8871714285717
NCY29,OUT010,240.9244857142857
FDP03,OUT018,1745.7276000000002
FDZ52,OUT045,1733.7431999999997
FDH31,OUT010,160.83825714285715
FDQ19,OUT018,2390.982914285714
FDS15,OUT035,1777.1153142857142
FDN32,OUT017,3722.9633714285724
FDH32,OUT049,1842.8392857142858
FDF33,OUT017,2041.7232571428572
FDJ22,OUT046,2509.3050857142857
FDG56,OUT010,221.99674285714286
FDC05,OUT046,4016.2007142857146
FDK09,OUT013,3305.6018857142853
NCV29,OUT045,3188.040628571428
NCC43,OUT019,463.9674857142857
NCA42,OUT049,3205.8269999999998
FDC10,OUT046,1655.3690285714285
FDC16,OUT013,1479.027142857143
NCL17,OUT013,1754.002542857143
FDA51,OUT035,1754.2878857142857
FDW01,OUT017,2956.9129142857137
NCF30,OUT045,2028.0268
FDN49,OUT013,790.2094857142857
FDY20,OUT045,1470.8473142857144
FDC15,OUT045,2377.476685714286
FDY24,OUT046,1386.1955999999998
NCG43,OUT017,2157.952914285714
FDA48,OUT013,3131.828085714286
NCF55,OUT017,537.8712857142857
FDL38,OUT049,1955.835057142857
NCQ29,OUT018,3303.5093714285717
FDC34,OUT017,2948.7330857142865
FDP36,OUT027,2847.4363714285714
FDN50,OUT010,154.3704857142857
FDO23,OUT049,2566.4687714285715
FDT56,OUT013,1286.4207142857142
FDT13,OUT027,5081.575828571428
FDZ03,OUT013,2280.269885714286
FDQ03,OUT010,685.774
FDU44,OUT045,2474.207914285714
FDD03,OUT049,2931.136942857143
NCH30,OUT013,1580.9896571428574
FDS60,OUT010,240.73425714285713
FDG08,OUT046,2582.6382000000003
FDX38,OUT017,1345.1062285714286
FDD22,OUT017,1906.9463142857144
FDW51,OUT013,3034.526171428571
FDL09,OUT017,3488.031085714286
FDZ60,OUT045,1397.6093142857142
NCH07,OUT046,3237.9756285714284
NCQ41,OUT049,3013.030342857143
FDW04,OUT049,1830.6646571428573
FDI08,OUT027,6098.918228571429
FDR19,OUT019,327.47848571428574
FDV13,OUT046,2175.8344
FDB52,OUT017,4430.518542857143
FDZ48,OUT027,2771.9156285714284
NCO14,OUT049,1186.3604857142857
FDZ50,OUT013,2541.4537142857143
FDN27,OUT019,276.59234285714285
FDQ60,OUT013,2314.035457142857
FDR49,OUT017,1107.7009714285714
DRJ35,OUT027,2083.3833142857143
DRI49,OUT017,1214.6094285714285
FDB47,OUT017,4343.869428571428
FDP37,OUT010,463.2065714285714
FDR26,OUT049,2363.1144285714286
FDY31,OUT019,339.55800000000005
FDC11,OUT045,1624.2666571428567
DRP47,OUT035,3112.3296571428573
NCY54,OUT018,2773.8179142857143
FDR27,OUT046,2037.5382285714288
FDQ21,OUT019,410.0376857142857
NCQ29,OUT035,4199.295714285714
FDJ02,OUT046,2804.2544857142857
FDE21,OUT018,1455.3436857142858
FDM39,OUT046,3315.7791142857145
FDZ01,OUT017,2051.805371428571
NCB19,OUT018,1815.1610285714285
FDU03,OUT046,2462.2235142857144
FDP27,OUT049,1410.259514285714
DRF01,OUT045,1648.140342857143
FDM03,OUT049,1410.2595142857142
FDV01,OUT046,2830.696257142857
FDS16,OUT046,3343.8378285714284
FDO45,OUT035,1075.8376857142857
NCX06,OUT035,3371.8014285714285
FDP13,OUT046,1333.8827428571428
NCR38,OUT018,3849.6556000000005
FDA01,OUT013,1282.2356857142856
FDT26,OUT017,1722.709942857143
FDD44,OUT027,4761.230914285715
FDB26,OUT013,1089.9146
FDP45,OUT019,443.8983714285714
NCP55,OUT046,1436.3208285714286
FDT23,OUT017,2161.091685714286
FDO51,OUT045,1356.519942857143
FDA44,OUT046,1244.1899714285714
NCJ31,OUT018,2578.167828571429
FDX37,OUT045,2215.7824
NCD18,OUT049,3182.6191142857137
FDN40,OUT027,3023.207571428571
FDL33,OUT017,3466.8206
DRF48,OUT035,1945.4676
FDW08,OUT035,2258.5838285714285
FDX39,OUT018,2698.962971428572
FDB38,OUT049,1669.9215142857142
FDY46,OUT018,2464.316028571429
NCB06,OUT049,2858.184285714285
FDA34,OUT035,4126.438171428572
FDA35,OUT045,1896.3886285714284
FDQ07,OUT035,3009.320885714285
FDU32,OUT045,1453.8218571428572
FDU26,OUT013,1893.5352
FDU13,OUT010,226.56222857142856
FDO09,OUT035,4290.605428571428
FDW03,OUT019,437.52571428571434
FDB38,OUT013,1706.2551714285712
FDL26,OUT010,301.4171714285714
NCN43,OUT045,2209.3146285714283
FDH08,OUT045,2688.119942857143
NCC31,OUT019,379.69622857142855
FDH14,OUT035,2545.924085714286
FDL40,OUT017,1261.405657142857
FDD20,OUT035,2432.7380857142857
NCV53,OUT035,3640.5944000000004
FDD16,OUT045,1050.347057142857
FDP24,OUT035,1663.9293142857143
FDQ25,OUT045,2520.1481142857147
FDM38,OUT035,1942.1386
NCT18,OUT010,341.36517142857144
FDM34,OUT049,2353.7932285714282
DRH37,OUT010,362.5756571428571
NCE07,OUT013,2180.0194285714283
FDG12,OUT013,2273.992342857143
FDB59,OUT010,436.4794571428571
FDS10,OUT018,2083.0979714285713
FDN21,OUT010,406.9940285714285
FDM02,OUT045,1100.6625142857142
FDO44,OUT049,2016.8984285714284
NCN17,OUT017,1957.4520000000005
FDH16,OUT018,946.2920285714284
FDL44,OUT046,1923.2108571428569
FDY47,OUT017,2278.082257142857
DRI39,OUT046,771.1866285714285
NCX54,OUT018,1762.5628285714286
FDE59,OUT046,2340.1918857142855
FDO46,OUT045,3069.1477714285716
DRE13,OUT046,1736.4063999999998
FDW14,OUT013,1245.046
FDF35,OUT046,2926.4763428571423
FDO50,OUT019,359.7222285714286
DRF49,OUT017,1892.3938285714287
FDT60,OUT049,1816.5877428571428
FDP38,OUT045,1423.0048285714288
FDA31,OUT027,4703.686771428572
FDY52,OUT010,214.4827142857143
FDD03,OUT027,6112.7098
FDN52,OUT018,804.4766285714286
FDU20,OUT010,303.98525714285705
FDD22,OUT035,2026.8854285714285
NCB55,OUT019,237.40525714285715
FDN27,OUT045,2138.0740285714282
FDD16,OUT013,1510.0344
FDW48,OUT046,1582.5114857142858
DRN35,OUT045,1007.3554
FDX25,OUT049,2411.0520285714288
DRD49,OUT049,3598.4587714285713
FDE21,OUT019,258.3304
FDN44,OUT035,2772.9618857142855
DRC01,OUT049,2057.892685714286
NCK30,OUT046,2798.642742857143
FDU39,OUT013,1314.4794285714286
FDB49,OUT013,1961.9223714285715
FDS12,OUT045,2657.2078
FDR57,OUT018,2318.030257142857
FDX22,OUT027,4548.650485714285
FDC60,OUT013,2404.0135714285716
NCE42,OUT049,3289.527571428571
NCK42,OUT049,4894.9616000000005
DRE01,OUT017,4379.822628571428
FDE57,OUT018,2117.434228571429
DRK59,OUT019,203.35434285714288
FDB10,OUT027,7679.242085714286
FDQ25,OUT046,3724.4851999999996
FDY26,OUT017,2837.924942857143
FDG28,OUT049,4206.4292857142855
FDM14,OUT049,1444.5957714285712
NCH29,OUT049,2182.587514285714
FDD48,OUT049,1395.1363428571428
FDC17,OUT045,4240.1948571428575
DRH49,OUT027,1941.567914285714
FDN44,OUT018,2566.659
FDC29,OUT045,1395.9923714285717
DRK01,OUT019,206.87357142857147
FDD48,OUT017,1893.7254285714284
FDB59,OUT013,2873.973257142857
FDY45,OUT010,462.63588571428573
FDX60,OUT035,1546.1778285714286
FDT09,OUT010,214.29248571428573
DRB24,OUT018,1850.7337714285716
FDL13,OUT035,3858.9768
FDN16,OUT035,1911.6069142857143
FDK57,OUT013,1634.3487714285714
FDO22,OUT027,2292.3494
FDC57,OUT010,403.6650285714286
FDZ13,OUT027,2671.379828571429
FDW27,OUT013,2455.375285714286
FDX10,OUT049,1086.3002571428572
FDY08,OUT018,1836.0861714285716
FDA49,OUT017,1033.3216
FDC32,OUT018,1449.9221714285716
FDO04,OUT035,1154.4972
NCZ54,OUT013,2258.0131428571426
FDY40,OUT045,999.3658000000001
FDW36,OUT045,1873.1807428571428
FDE11,OUT017,3598.458771428571
DRE37,OUT045,3019.4030000000007
NCK19,OUT017,3397.1018285714285
FDT19,OUT035,2225.388942857143
FDE56,OUT045,916.5212571428572
FDZ57,OUT010,271.5512857142857
FDB35,OUT035,2244.506914285714
FDF09,OUT010,196.411
FDO34,OUT046,2268.0952571428575
FDA55,OUT046,2507.5930285714285
NCM18,OUT035,1229.8277142857144
FDJ20,OUT019,352.58865714285713
DRQ35,OUT019,245.2046285714286
FDG02,OUT013,4248.184457142857
NCU29,OUT018,1695.6023714285714
FDL27,OUT027,3815.794914285714
NCA54,OUT035,3670.5554
FDJ32,OUT035,1118.7342285714287
FDB21,OUT019,324.0543714285714
FDR46,OUT035,3242.6362285714285
FDZ32,OUT046,2857.994057142857
DRF36,OUT017,2871.5954000000006
NCU54,OUT017,2690.5929142857144
NCI31,OUT017,1007.6407428571429
DRA59,OUT035,1873.5612
NCC55,OUT045,2740.6230285714287
FDE44,OUT018,1162.2014571428572
NCN26,OUT018,2212.2631714285712
FDC11,OUT049,2684.4104857142856
FDV24,OUT035,1134.5232
FDR40,OUT019,219.42865714285716
NCQ17,OUT049,2359.5000857142854
FDC46,OUT045,3297.4220571428573
NCM18,OUT046,830.0623714285713
FDK16,OUT046,1098.7602285714286
FDI28,OUT017,756.5390285714285
FDS11,OUT018,1841.3174571428572
DRD13,OUT046,994.7052
FDL36,OUT035,1546.1778285714286
FDI27,OUT013,996.2270285714284
FDJ53,OUT019,220.76025714285714
FDS44,OUT045,3630.3220571428574
FDE28,OUT046,3315.8742285714293
FDQ33,OUT018,3025.965885714286
FDB37,OUT017,3055.3561999999997
FDQ31,OUT045,2023.8417714285715
NCQ05,OUT046,1888.494142857143
FDE10,OUT013,2238.324485714286
FDF38,OUT017,1094.6703142857143
FDE50,OUT019,455.69254285714277
DRG37,OUT010,362.5756571428571
NCH06,OUT049,3881.8993428571425
FDY14,OUT045,3821.2164285714284
FDO27,OUT017,2188.3894857142855
FDQ19,OUT049,2740.8132571428573
FDZ26,OUT019,460.5433714285714
FDN51,OUT013,3407.7546285714284
FDK20,OUT035,2198.186257142857
FDD40,OUT018,2450.6195714285714
DRI25,OUT018,1332.0755714285715
FDH56,OUT017,2058.7487142857144
FDI36,OUT027,5188.389171428572
DRH11,OUT018,2151.7704857142858
NCV18,OUT017,2589.391314285714
DRI01,OUT049,2418.7562857142852
DRE48,OUT049,3611.108971428571
FDS51,OUT035,1683.903314285714
FDM38,OUT017,1600.3929714285716
FDB60,OUT027,4366.3164
FDY58,OUT035,4030.467857142857
FDY22,OUT045,2601.0903714285714
FDF11,OUT027,5210.741028571429
FDZ51,OUT035,1777.1153142857142
FDQ45,OUT017,3535.9686857142856
FDF17,OUT035,2694.9681714285716
NCF31,OUT027,4387.622
FDA37,OUT013,1273.0095999999999
FDO51,OUT046,2175.0734857142857
FDF34,OUT013,2359.9756571428575
FDD57,OUT018,1112.9322571428572
FDO37,OUT046,3309.3113428571423
FDR49,OUT049,1182.746142857143
FDS39,OUT049,1354.6176571428573
FDI48,OUT027,2467.8352571428572
DRM35,OUT049,2981.547514285714
FDV57,OUT035,3827.9695428571426
FDZ55,OUT013,3097.111371428571
FDI28,OUT035,964.8393142857143
FDS21,OUT045,1014.9645428571429
FDT34,OUT013,1891.0622285714285
DRI25,OUT035,1126.6287142857143
FDT47,OUT010,440.1889142857143
DRH39,OUT045,998.3195428571429
NCD54,OUT045,2110.5860000000002
FDU16,OUT027,1815.351257142857
NCW29,OUT045,1947.9405714285717
FDV25,OUT027,5671.189285714287
FDM56,OUT035,2103.071971428571
FDZ04,OUT027,1377.7304285714285
FDG59,OUT019,89.40742857142857
FDI56,OUT045,1537.9028857142855
FDS33,OUT035,1674.1065428571426
FDC23,OUT049,2971.275171428571
FDT11,OUT049,2223.867114285714
FDG17,OUT045,4316.000942857143
FDZ44,OUT045,1426.428942857143
FDJ52,OUT013,2163.0890857142854
DRI23,OUT046,3411.654314285714
DRE15,OUT010,149.70988571428572
NCF07,OUT013,1671.0628857142858
NCR29,OUT049,1797.5648857142858
FDE44,OUT019,259.94734285714287
FDT23,OUT035,2694.968171428571
NCG06,OUT017,3051.6467428571427
NCU41,OUT010,483.08545714285714
FDH46,OUT017,2232.1420571428575
FDV31,OUT013,3191.084285714285
NCT41,OUT027,4326.2732857142855
FDE22,OUT027,3571.3512000000005
FDC26,OUT045,2373.577
DRF51,OUT017,1748.2005714285715
NCY53,OUT019,238.83197142857145
FDY21,OUT017,3982.3400285714283
FDL27,OUT013,1446.688285714286
FDZ34,OUT049,2499.3180857142856
NCF43,OUT010,340.31891428571424
FDC21,OUT035,2004.8189142857143
FDL26,OUT013,3006.5625714285716
FDT25,OUT010,274.9754
NCR30,OUT046,1073.4598285714285
DRL23,OUT019,231.5081714285714
NCR05,OUT049,2600.4245714285717
NCE19,OUT018,1267.6832
FDY07,OUT035,1121.9681142857141
FDB10,OUT017,5366.443114285714
FDP57,OUT013,2575.219285714286
FDU48,OUT019,379.60111428571423
FDH48,OUT035,1520.6872
FDO33,OUT035,2935.9877714285712
NCU29,OUT045,2415.807742857143
FDW35,OUT046,3583.6209428571424
FDH05,OUT010,415.45920000000007
FDP26,OUT049,2140.7372285714287
DRG27,OUT035,1772.930285714286
FDQ33,OUT046,2734.630828571429
FDH20,OUT010,213.34134285714285
FDV14,OUT046,1395.7070285714287
DRD01,OUT046,1252.084457142857
NCI17,OUT049,1438.1280000000002
FDF39,OUT010,552.3286571428572
FDX37,OUT046,2072.8256285714288
NCX17,OUT035,2710.9473714285714
FDN03,OUT013,3276.7822571428574
NCS41,OUT010,455.5974285714286
FDH34,OUT045,3615.9598
NCX53,OUT018,2421.799942857143
FDY31,OUT046,3045.083857142857
FDD20,OUT017,2283.5037714285713
FDE51,OUT045,870.8664
FDV27,OUT046,2175.0734857142857
FDF16,OUT035,1881.5508000000002
FDZ02,OUT049,1351.3837714285712
NCK05,OUT045,1060.4291714285714
FDM12,OUT027,5188.389171428572
NCA05,OUT018,1712.3424857142859
FDX33,OUT045,2212.0729428571426
FDM25,OUT049,1785.7707142857143
FDE41,OUT018,1283.8526285714286
FDW14,OUT045,1640.4360857142856
NCD30,OUT046,1331.4097714285713
FDB23,OUT010,464.72839999999997
FDF45,OUT046,985.9546857142857
FDW20,OUT017,2267.049
FDF47,OUT045,3649.7253714285716
NCR05,OUT019,730.9532857142857
DRB01,OUT046,2472.210514285714
FDE36,OUT013,3521.986885714286
FDU56,OUT049,3173.012571428572
FDB23,OUT049,2561.3326
FDN48,OUT049,1626.7396285714287
FDS43,OUT013,3148.8535428571427
NCN05,OUT013,2428.0774857142856
NCL53,OUT049,2624.3933714285713
FDL56,OUT046,1289.4643714285714
FDH17,OUT018,1187.6920857142857
FDP37,OUT046,2302.051057142857
FDG09,OUT019,433.3406857142857
FDA55,OUT045,3781.6488857142863
FDX31,OUT049,3843.5682857142856
FDJ41,OUT045,2436.2573142857145
DRC24,OUT045,2575.219285714286
FDQ21,OUT035,2271.8998285714288
NCT54,OUT045,1644.1455428571428
FDH08,OUT049,3250.1502571428573
FDY38,OUT018,2263.1493142857144
DRM11,OUT010,297.23214285714283
FDG32,OUT049,3198.883657142857
NCH18,OUT046,2254.589028571428
FDI20,OUT035,3218.3820857142855
FDA33,OUT018,2143.0199714285714
FDN45,OUT013,3108.7153142857146
FDT45,OUT010,252.71865714285715
FDR32,OUT035,4266.256171428571
FDA48,OUT017,3856.1233714285713
FDN23,OUT017,2485.7167428571433
NCR18,OUT035,1682.9521714285713
FDD45,OUT046,1812.7831714285714
FDI22,OUT018,2855.2357428571427
FDT09,OUT013,2361.021914285714
DRC24,OUT027,4937.382571428571
FDT39,OUT046,2175.0734857142857
FDX28,OUT045,1394.6607714285713
FDA50,OUT018,1352.0495714285714
FDT33,OUT027,4069.654942857143
FDQ60,OUT049,2635.426628571429
NCM19,OUT018,1720.4272
FDF40,OUT046,3191.654971428571
NCI30,OUT035,3316.7302571428568
FDK34,OUT049,4381.439571428571
FDA38,OUT027,5154.718714285715
FDT02,OUT045,1743.6350857142857
FDC11,OUT017,1624.2666571428574
FDD08,OUT046,2071.398914285714
NCS29,OUT046,3793.8235142857134
DRI03,OUT010,450.5563714285715
FDK48,OUT035,1152.5949142857141
FDM52,OUT049,2583.684457142857
FDP49,OUT035,2201.8006
DRA24,OUT046,1511.2708857142857
NCJ43,OUT049,3569.3538000000003
FDE11,OUT045,3423.8289428571416
FDP01,OUT049,1785.7707142857141
